4
798
1
2
2
2
2
1
1
2
2
3
2
1
2
2
1
2
1
2
2
2
2
2
2
2
2
2
1
2
2
1
2
1
2
2
3
1
2
1
2
1
2
2
1
1
2
2
1
2
2
3
2
6
2
2
2
2
2
1
2
3
2
2
2
2
2
1
2
2
4
4
1
2
5
3
1
2
2
12
2
2
2
1
2
1
2
2
2
5
3
3
2
4
2
1
2
2
2
1
1
2
3
3
1
2
2
2
2
4
2
3
2
13
2
2
7
2
2
2
2
2
1
2
1
2
14
4
4
3
3
2
2
4
1
2
5
2
4
1
3
2
2
1
2
2
1
2
2
5
2
2
2
2
2
8
2
2
4
2
7
4
6
3
6
2
5
5
8
2
3
1
1
2
2
130
5
3
2
9
4
2
2
1
2
1
1
1
2
1
2
2
2
2
2
2
2
2
4
2
2
2
1
3
2
2
2
2
3
2
2
1
2
2
1
2
2
2
2
2
2
1
1
1
2
2
2
3
2
2
2
2
2
1
2
2
1
2
1
3
4
2
2
3
4
2
3
2
4
2
9
1
2
2
1
2
2
2
2
14
2
2
1
1
19
2
3
2
2
2
2
3
2
2
2
2
2
1
2
2
2
1
2
2
2
2
2
2
1
1
3
2
2
2
2
3
2
5
2
2
2
1
1
3
1
2
2
1
2
2
3
2
7
1
3
4
2
2
1
1
2
2
2
1
2
2
2
2
1
2
2
2
3
2
2
13
2
3
3
2
2
2
2
2
2
1
2
4
2
2
2
2
2
2
2
2
2
2
5
2
2
3
2
2
3
2
1
1
2
2
2
2
2
2
2
2
1
2
1
2
2
2
2
1
1
1
2
1
2
3
2
2
2
2
2
2
2
2
1
6
2
2
1
2
3
2
4
3
2
2
1
2
2
3
2
2
2
3
2
2
4
2
2
3
2
2
2
2
5
2
3
2
2
2
2
2
1
2
3
2
2
7
3
1
2
4
2
2
3
3
2
2
2
2
1
2
3
2
2
2
3
2
2
2
2
2
2
2
1
2
2
5
4
2
2
2
2
4
1
3
2
2
1
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
2
3
3
2
2
1
2
2
2
1
2
2
2
2
2
1
2
2
2
3
2
2
2
2
2
4
2
2
1
2
4
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
1
2
2
2
2
2
3
3
2
2
2
2
2
2
3
2
1
2
2
1
2
2
2
2
3
2
3
2
1
2
2
2
3
2
2
3
2
2
2
2
2
2
2
2
2
2
2
2
6
2
2
2
5
2
2
2
2
1
4
1
2
2
2
2
3
2
2
5
1
1
2
2
2
1
2
2
2
2
2
2
1
2
2
2
2
2
2
4
3
2
2
2
2
2
3
2
2
2
2
2
2
2
2
4
2
2
2
2
2
3
2
2
2
2
2
2
2
2
9
3
3
2
2
4
3
1
3
4
4
5
3
1
6
4
1
3
3
4
3
2
2
4
4
1
10
3
4
3
5
4
4
8
6
2
2
2
3
5
6
1
16
3
5
9
6
5
2
2
3
6
3
2
4
4
2
3
3
2
3
3
3
2
3
7
3
3
2
3
2
4
2
3
5
2
3
4
4
3
3
3
2
3
3
4
4
5
2
1
5
3
3
3
3
3
4
5
3
3
3
3
2
2
3
6
2
2
1
2
4
4
2
3
7
3
4
3
3
2
6
3
2
5
4
7
3
1
2
3
3
4
4
3
3
8
14
18
3
1
3
17
2
3
4
2
3
2
5
4
3
3
3
2
5
4
3
4
3
3
1
7
1
2
2
6
1
3
4
5
2
4
1
4
2
7
2
3
9
2
2
2
3
2
2
5
4
3
4
7
5
1
5
1
3
6
3
3
6
2
6
5
3
3
4
3
4
2
2
2
2
2
3
4
3
6
2
3
10
3
3
4
3
3
2
1
3
6
6
2
3
8
3
7
6
3
4
4
3
3
3
2
5
3
4
3
40
36
5
3
7
10
3
3
4
5
4
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
